Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr9	16143465	0.9618576502	29.28605101
chr9	16147366	0.7155581148	29.28980321
chr9	16148131	0.95626696	29.29035062
chr9	16216171	0.9556514654	29.35541502
chr9	16216818	0.9358865575	29.35603333
chr9	16217368	0.9427076604	29.35654806
chr9	16217435	0.9617440987	29.35661123
chr9	16328370	0.950038643	29.46330231
chr9	16328485	0.9283599651	29.46341156
chr9	16328763	0.9404066991	29.46366965
chr9	16421241	0.7773149184	29.55063658
chr9	16421273	0.9104413022	29.55066145
chr9	16421297	0.8931693111	29.5506833
chr9	16421587	0.997487094	29.55094232
chr9	16424531	0.9616830443	29.55387892
chr9	16424535	0.9259971781	29.55388277
chr9	16427927	0.9345706181	29.55702375
chr9	16432991	1.419156656	29.56175642
chr9	16440147	1.407590587	29.5719119
chr9	16440326	1.422392105	29.57216386
chr9	16440784	1.40673533	29.57281532
chr9	16441295	1.392273652	29.57353416
chr9	16441740	0.9734572651	29.57415372
chr9	16448762	0.9593547831	29.58098934
chr9	16449038	0.9453009655	29.58125412
chr9	16449099	0.8019420272	29.58131178
chr9	16449197	0.9889371552	29.58139037
chr9	16449287	1.013455132	29.58147938
chr9	16449299	1.08990175	29.58149154
chr9	16449320	1.24139976	29.58151443
chr9	16460641	1.247753732	29.59556831
chr9	16463672	1.253965136	29.59935025
chr9	16463689	1.228763292	29.59937157
chr9	16466499	1.131825635	29.6028244
chr9	16466541	1.177895838	29.60287193
chr9	16506202	0.9734640887	29.64958846
chr9	16506666	0.8702503507	29.65004015
chr9	16507449	0.8805276011	29.65072155
chr9	16507600	0.8392889491	29.65085451
chr9	16507605	0.7766824236	29.65085871
chr9	16507691	0.8827951723	29.6509255
chr9	16510945	0.8931590464	29.65379812
chr9	16511195	0.8558861326	29.65402141
chr9	16511199	0.8765051103	29.65402483
chr9	16511231	0.9266362285	29.65405288
chr9	16512705	1.005937686	29.65541874
chr9	16512709	1.033562348	29.65542277
chr9	16512715	0.9974484402	29.65542897
chr9	16517305	1.007978733	29.66000726
chr9	16517359	1.07128513	29.66006169
chr9	16518659	1.082848351	29.66145436
chr9	16599180	1.156700722	29.74864639
chr9	16601229	1.160091479	29.75101647
chr9	16676098	1.152543225	29.83787136
chr9	16676420	1.162227381	29.83824248
chr9	16680409	1.155613779	29.8428786
chr9	16680696	1.123769967	29.84321026
chr9	16689052	1.444976097	29.85260049
chr9	16689109	1.408704284	29.85268285
chr9	16691908	2.05026289	29.85662581
chr9	16695425	2.031862533	29.86383659
chr9	16695525	2.049900173	29.86403977
chr9	16695546	2.043417974	29.86408282
chr9	16695561	5.330553329	29.86411347
chr9	16696321	11.95214273	29.86816469
chr9	16697102	16.50636408	29.87749932
chr9	16697125	16.51658401	29.87787896
chr9	16697216	11.77955244	29.87938197
chr9	16697500	10.565733	29.88272737
chr9	16697537	11.55183895	29.8831183
chr9	16697624	11.55278555	29.88412331
chr9	16698557	10.30430797	29.89490206
chr9	16698653	7.615780427	29.89589127
chr9	16699030	7.628800805	29.89876242
chr9	16699046	7.69538428	29.89888448
chr9	16699394	7.560088847	29.90156247
chr9	16699415	6.460025731	29.90172124
chr9	16701905	5.475959799	29.9178067
chr9	16701948	1.288540437	29.91804217
chr9	16701954	1.348462763	29.9180499
chr9	16702011	1.379229676	29.91812676
chr9	16725438	1.40102307	29.95043797
chr9	16726759	1.398705787	29.95228872
chr9	16751651	1.41649473	29.98710531
chr9	16752634	1.357441632	29.98849772
chr9	16778035	1.332497252	30.0229781
chr9	16885308	1.309709225	30.16591908
chr9	16919919	1.273146792	30.21124942
chr9	16919976	1.112281072	30.21132199
chr9	16920024	1.257951681	30.21137538
chr9	16922436	1.795178749	30.21440956
chr9	16972938	1.748239712	30.30506968
chr9	16972972	1.717334805	30.30512912
chr9	16973017	1.686410575	30.3052064
chr9	16980136	1.666304823	30.31721195
chr9	16980658	1.698523039	30.31808177
chr9	16982330	1.623706173	30.3209217
chr9	16982366	1.625714818	30.32098015
chr9	16982443	1.595636475	30.32110533
chr9	16983522	1.528868336	30.32282702
chr9	16983893	3.438746348	30.32339423
chr9	16984222	3.43082064	30.32452558
chr9	16984563	3.599441483	30.32569549
chr9	16992458	5.959430124	30.35411308
chr9	17001309	5.156387387	30.40686
chr9	17001455	4.577851906	30.40761283
chr9	17001464	4.570173396	30.40765403
chr9	17001603	4.277227616	30.40828928
chr9	17001652	4.287740832	30.40849887
chr9	17001693	9.833224931	30.40867466
chr9	17004394	6.497977926	30.43523421
chr9	17005187	6.164908302	30.4403871
chr9	17005266	7.986060901	30.44087413
chr9	17005269	9.759228299	30.44089809
chr9	17005339	13.45737512	30.44158123
chr9	17005351	11.6407034	30.44174272
chr9	17007594	5.503954169	30.46785282
chr9	17007660	3.636022095	30.46821608
chr9	17007675	3.619986271	30.46827062
chr9	17007680	3.624006027	30.46828872
chr9	17008447	5.673079963	30.47106833
chr9	17008470	5.658030344	30.47119881
chr9	17008520	9.765121021	30.47148172
chr9	17010108	7.567987593	30.48698873
chr9	17010110	4.901545297	30.48700386
chr9	17010117	2.395378619	30.48703817
chr9	17010118	2.429185398	30.48704057
chr9	17015854	1.293553333	30.50097438
chr9	17021144	1.014201957	30.50781727
chr9	17021151	1.035271543	30.50782437
chr9	17021180	1.056344167	30.5078544
chr9	17021201	1.111875629	30.50787658
chr9	17021210	1.144944622	30.50788659
chr9	17023651	1.19311144	30.5106814
chr9	17023882	1.254580409	30.51095701
chr9	17024054	1.389104231	30.51117279
chr9	17024093	1.316580633	30.51122697
chr9	17024646	1.303560256	30.51195504
chr9	17111671	1.259500081	30.62539737
chr9	17111741	1.249468557	30.62548553
chr9	17111890	1.239208964	30.6256717
chr9	17111893	1.253440971	30.62567542
chr9	17111966	1.317935136	30.62576692
chr9	17126862	1.357666396	30.64539889
chr9	17126911	1.399410781	30.64546541
chr9	17126986	1.606801443	30.64557037
chr9	17127884	1.65749852	30.64701327
chr9	17127989	1.684699085	30.64718731
chr9	17130134	1.769662901	30.65080099
chr9	17130170	1.810665254	30.6508647
chr9	17130231	1.885086848	30.65097515
chr9	17217367	2.454652742	30.81523408
chr9	17222372	2.278481707	30.82751961
chr9	17222377	2.257104241	30.82753101
chr9	17222648	2.203849377	30.82814268
chr9	17223195	2.182555551	30.82934819
chr9	17224989	2.175758637	30.83326369
chr9	17227116	2.687992063	30.83789153
chr9	17227119	9.774710216	30.8378996
chr9	17227156	24.34536542	30.83826126
chr9	17228473	40.44507448	30.87032411
chr9	17228582	40.43681167	30.87473262
chr9	17228586	37.47202618	30.87489437
chr9	17228614	38.12297709	30.87594358
chr9	17229300	37.89272951	30.90209594
chr9	17229312	45.18987796	30.90255066
chr9	17229392	45.38454453	30.90616585
chr9	17229508	45.78872249	30.91143046
chr9	17229509	41.69640275	30.91147624
chr9	17229510	41.66986992	30.91151794
chr9	17229514	42.92421799	30.91168462
chr9	17229515	42.88446759	30.91172754
chr9	17229543	42.83859582	30.91292831
chr9	17229893	96.10777951	30.92792182
chr9	17229898	84.82002673	30.92840236
chr9	17229963	24.25369459	30.93391566
chr9	17230005	24.26504657	30.93493431
chr9	17230667	24.27641869	30.95099777
chr9	17233293	17.77739572	31.01474765
chr9	17233521	11.32764106	31.0188009
chr9	17233570	7.894568605	31.01935595
chr9	17233972	7.123584199	31.02252957
chr9	17234992	7.115630464	31.02979562
chr9	17235127	4.341954109	31.03075623
chr9	17235247	3.817959145	31.03127727
chr9	17237045	3.82347135	31.03814196
chr9	17238128	4.030553957	31.04228278
chr9	17238139	3.688108287	31.04232711
chr9	17238167	3.868083752	31.04243038
chr9	17238582	3.942531346	31.04403564
chr9	17238689	4.005754918	31.04445749
chr9	17239429	4.052151171	31.04742174
chr9	17239454	3.290992037	31.04752305
chr9	17241521	3.234604648	31.05432553
chr9	17243841	3.202386433	31.06182981
chr9	17251113	2.475145817	31.08511757
chr9	17251119	1.992532919	31.08513242
chr9	17251171	1.923392867	31.08523603
chr9	17255417	1.942221584	31.09340275
chr9	17255483	1.961055235	31.09353094
chr9	17255510	1.979891731	31.09358389
chr9	17283115	1.819439506	31.1482388
chr9	17283700	1.840281328	31.14930317
chr9	17283725	1.755750508	31.14934918
chr9	17283766	1.675041583	31.14942117
chr9	17283779	1.734352225	31.14944294
chr9	17283855	1.73003351	31.14957475
chr9	17283856	1.600527347	31.14957648
chr9	17306595	1.356323434	31.18597087
chr9	17306663	1.2694818	31.1860631
chr9	17307166	1.352169772	31.18670165
chr9	17330808	1.579179241	31.21866965
chr9	17330847	1.620438968	31.21873124
chr9	17355261	1.493526686	31.25829264
chr9	17355424	1.497023409	31.25853608
chr9	17480586	1.423889656	31.44590652
chr9	17480593	1.405056005	31.44591649
chr9	17487089	1.753708741	31.45504374
chr9	17487120	12.42251465	31.4550981
chr9	17487518	1.703735908	31.46004226
chr9	17498827	1.687258861	31.47930981
chr9	17499529	1.294042218	31.48049427
chr9	17535974	1.252713312	31.52765564
chr9	17536316	1.23847361	31.52808406
chr9	17536357	2.156428228	31.52813484
chr9	17536543	2.75854917	31.52853594
chr9	17541197	3.051723032	31.54137422
chr9	17541280	3.119887787	31.54162752
chr9	17554022	3.12406976	31.58138113
chr9	17555873	3.11015807	31.58716378
chr9	17563480	3.09717036	31.61082275
chr9	17566238	3.025088538	31.61936475
chr9	17603477	7.704403048	31.73201602
chr9	17603491	7.280349818	31.73212388
chr9	17605518	2.999073635	31.74688115
chr9	17605920	3.014804099	31.74808678
chr9	17605999	3.028770503	31.74832495
chr9	17606105	3.1081188	31.748646
chr9	17606258	1.583615653	31.74912154
chr9	17606259	1.589219393	31.74912312
chr9	17607550	1.608189619	31.75117481
chr9	17607559	1.834853475	31.75118928
chr9	17610575	1.862266189	31.7567232
chr9	17621971	1.812745745	31.77794558
chr9	17633372	1.769044841	31.7986127
chr9	17633377	1.810851058	31.79862154
chr9	17633411	1.835126002	31.79868311
chr9	17633429	1.976621956	31.79871614
chr9	17633484	1.307682916	31.79882486
chr9	17633520	1.355986042	31.79887193
chr9	17634957	1.393306959	31.80082049
chr9	17663392	1.490401265	31.84043917
chr9	17663798	1.640489438	31.84104427
chr9	17715545	1.600100343	31.92593468
chr9	17736213	1.685480383	31.95900555
chr9	17736261	1.80491927	31.95908646
chr9	17736297	1.967703554	31.95915143
chr9	17806298	1.835922032	32.09689265
chr9	17808062	1.898408817	32.10013122
chr9	17810076	1.868311916	32.10395461
chr9	17810157	1.970310136	32.10410595
chr9	17856536	1.981722304	32.19548696
chr9	17857715	2.017302928	32.19782341
chr9	17874624	1.953608279	32.23193399
chr9	17874629	1.631561521	32.23194375
chr9	17874720	1.537338396	32.23209223
chr9	17874726	1.384297048	32.23210145
chr9	17875016	1.262235616	32.2325029
chr9	17875043	1.023763549	32.23253698
chr9	17875045	1.057661287	32.23253902
chr9	17875145	1.058652023	32.23264479
chr9	17875388	1.105632447	32.23290204
chr9	17875438	1.028445957	32.23295732
chr9	17875527	2.024064798	32.23304886
chr9	17875532	2.108644522	32.23305898
chr9	17875563	3.145985675	32.23312434
chr9	17875605	4.188007659	32.23325648
chr9	17875930	5.324946047	32.23461758
chr9	17879659	2.950543752	32.2544743
chr9	17879704	3.077837695	32.25460708
chr9	17879712	2.831097929	32.2546317
chr9	17879827	2.974735116	32.25495727
chr9	17925651	3.061602333	32.39127154
chr9	17925658	3.27665643	32.39129297
chr9	17958994	2.776871935	32.50052359
chr9	17959014	2.692613829	32.50057912
chr9	17960322	2.570307019	32.50410106
chr9	17960352	2.473230039	32.50417817
chr9	17960356	2.495043978	32.50418807
chr9	17960678	2.341745699	32.50499147
chr9	17960714	2.355031599	32.50507577
chr9	17960776	2.329998441	32.50522178
chr9	17960884	2.459752138	32.50547342
chr9	17961016	2.495502241	32.50579811
chr9	17961193	2.592315949	32.50623982
chr9	17962744	1.885492271	32.5102605
chr9	17962752	1.768875698	32.51027558
chr9	17962761	1.806961571	32.5102915
chr9	17966308	2.010345242	32.51670079
chr9	18074079	1.979405229	32.73335771
chr9	18121935	1.91493374	32.82808413
chr9	18129263	1.833194316	32.84211676
chr9	18129266	1.829158474	32.84212226
chr9	18129310	1.824910164	32.84220274
chr9	18130033	1.918504044	32.84352215
chr9	18130075	1.977714965	32.84360273
chr9	18147299	1.997305394	32.87766689
chr9	18167708	2.015854944	32.9184299
chr9	18167996	2.514930076	32.91901047
chr9	18171800	2.590317594	32.92857726
chr9	18171859	2.576821735	32.92873009
chr9	18176491	2.100418007	32.94066593
chr9	18178330	2.157042091	32.9445286
chr9	18178336	2.416569713	32.94454154
chr9	18194638	2.439287281	32.98393646
chr9	18194672	2.179759658	32.98401939
chr9	18194772	2.191961229	32.98423737
chr9	18194781	2.370188976	32.9842571
chr9	18228038	2.200781855	33.06308247
chr9	18239477	2.213693818	33.08825722
chr9	18306293	1.9939224	33.23616738
chr9	18306383	1.969118119	33.23634683
chr9	18311524	2.030406184	33.24647007
chr9	18311549	1.96968616	33.24652083
chr9	18311553	1.892734225	33.24652871
chr9	18311585	1.953238814	33.24658928
chr9	18316151	2.134878129	33.25550777
chr9	18316284	2.254439416	33.2557917
chr9	18317355	2.247144051	33.25820621
chr9	18324340	2.467541375	33.27390251
chr9	18324384	2.349721906	33.27401108
chr9	18351744	2.219261793	33.33829947
chr9	18351753	2.208262446	33.33831945
chr9	18355392	2.071728785	33.34635531
chr9	18355407	2.642647617	33.34638639
chr9	18361872	2.591901099	33.36347111
chr9	18361943	2.583492912	33.36365513
chr9	18362833	10.13883365	33.36595444
chr9	18363495	10.08486344	33.37266635
chr9	18363713	10.04240336	33.37486485
chr9	18363714	10.04256943	33.37487489
chr9	18363802	10.0319035	33.37575864
chr9	18363871	10.01437968	33.37645084
chr9	18363961	6.255830698	33.37735213
chr9	18364125	6.270887292	33.37837809
chr9	18365219	48.46180604	33.38523844
chr9	18365481	48.19143935	33.39793543
chr9	18365522	8.499355467	33.39991128
chr9	18366309	8.549414621	33.40660027
chr9	18366339	5.357682863	33.40685676
chr9	18366391	5.28032558	33.40713536
chr9	18367336	3.327190167	33.41212526
chr9	18367352	1.077200352	33.4121785
chr9	18367410	1.099607961	33.41224098
chr9	18367499	1.114980126	33.41233884
chr9	18367630	1.120633067	33.4124849
chr9	18373535	0.6788570051	33.41910224
chr9	18374961	1.063929053	33.42007029
chr9	18385971	0.8593677081	33.43178415
chr9	18385982	0.9193872215	33.4317936
chr9	18386022	0.9419330183	33.43183038
chr9	18386256	1.020725514	33.43205079
chr9	18386274	1.025755313	33.43206917
chr9	18538684	0.9633031125	33.58840453
chr9	18538891	0.9054152559	33.58860394
chr9	18540351	11.23726327	33.58992584
chr9	18540421	11.39375965	33.59071245
chr9	18540462	11.51401616	33.5911796
chr9	18540668	12.1118937	33.59355148
chr9	18540767	3.129248206	33.59475056
chr9	18541383	3.105385612	33.59667818
chr9	18542239	3.093184041	33.59933639
chr9	18542260	3.126098226	33.59940134
chr9	18542340	3.292059365	33.59965143
chr9	18542346	3.462223653	33.59967118
chr9	18542369	3.780658628	33.59975082
chr9	18542577	4.349671948	33.60053719
chr9	18542627	4.550118416	33.60075468
chr9	18554336	4.999138036	33.65403201
chr9	18554707	5.705745244	33.65588669
chr9	18555683	5.38731027	33.6614555
chr9	18555882	6.11555516	33.66252757
chr9	18560707	4.750911485	33.69203513
chr9	18563778	5.798786606	33.70662518
chr9	18567261	4.091933563	33.72682235
chr9	18567512	3.914634026	33.72784943
chr9	18567737	3.746126742	33.72873022
chr9	18567812	3.741944768	33.72901118
chr9	18567827	3.021196939	33.72906731
chr9	18567886	1.543869954	33.72924556
chr9	18568016	1.221621811	33.72944626
chr9	18620250	1.230145951	33.79325646
chr9	18620387	1.677898866	33.79342499
chr9	18635699	1.686696266	33.81911697
chr9	18635734	1.584809493	33.81917601
chr9	18635789	0.9841470954	33.81926317
chr9	18635805	1.160545898	33.81927892
chr9	18635848	1.242882743	33.81932882
chr9	18635854	1.259752177	33.81933628
chr9	18643250	1.272660066	33.82865341
chr9	18643294	1.279028345	33.8287094
chr9	18643299	1.764365982	33.8287158
chr9	18648862	1.701748963	33.83853097
chr9	18649498	1.743711156	33.83961328
chr9	18649556	1.751399804	33.83971441
chr9	18653492	1.901364193	33.84660792
chr9	18658417	1.911013676	33.85597214
chr9	18658420	1.945458092	33.85597787
chr9	18659073	1.403774631	33.85724826
chr9	18670999	3.362959716	33.87398968
chr9	18671069	4.140916316	33.87422508
chr9	18671931	4.164474601	33.87779455
chr9	18673829	4.14933456	33.88569873
chr9	18674022	2.746872353	33.88649955
chr9	18678198	2.135460075	33.89797049
chr9	18678314	2.104636842	33.8982182
chr9	18679141	2.145686894	33.89995873
chr9	18681482	2.079591513	33.90498179
chr9	18681584	1.676391965	33.9051939
chr9	18681677	3.765915498	33.90534981
chr9	18681763	3.615951109	33.90567368
chr9	18682493	3.243551574	33.90831332
chr9	18682501	3.268612566	33.90833927
chr9	18683706	1.149428525	33.91227795
chr9	18684288	1.215505234	33.91294692
chr9	18740837	1.185321797	33.98168252
chr9	18784259	1.144070902	34.03315156
chr9	18786496	1.125686748	34.03571085
chr9	18786577	1.215011253	34.03580203
chr9	18787052	3.864791674	34.03637916
chr9	18794117	3.300993179	34.06368392
chr9	18799918	2.656027814	34.08283298
chr9	18799963	2.395512144	34.0829525
chr9	18801154	2.47906673	34.08580555
chr9	18801248	2.512056212	34.08603859
chr9	18801500	1.71579648	34.08667162
chr9	18802113	1.800960661	34.08772341
chr9	18826573	1.779151715	34.1317749
chr9	18850725	1.901519069	34.17474498
chr9	18851674	1.876458077	34.17654952
chr9	18851722	1.928966601	34.17663959
chr9	18851895	1.845466558	34.1769733
chr9	18851933	1.761401695	34.17704343
chr9	18876242	1.762278439	34.21986134
chr9	18878711	1.669769395	34.22421241
chr9	18878716	1.74871845	34.22422076
chr9	18886980	1.701804069	34.23867216
chr9	18887089	1.693646783	34.23885766
chr9	18887175	1.598910034	34.23900332
chr9	18887190	1.571858245	34.2390273
chr9	18888291	1.553362126	34.24075791
chr9	18890931	1.628635836	34.24485879
chr9	18890961	1.594150591	34.24490765
chr9	18922663	1.552372681	34.29544541
chr9	18927257	1.519066765	34.30257701
chr9	18927286	1.555343786	34.30262106
chr9	18927364	1.440538547	34.30274238
chr9	18929763	1.158299085	34.30619823
chr9	18929802	1.132539649	34.30624341
chr9	18929817	1.005563682	34.3062604
chr9	18932417	0.9757033206	34.30887486
chr9	18932464	0.9231947964	34.30892072
chr9	18932497	0.8705950688	34.30895118
chr9	18932522	0.9043217266	34.30897295
chr9	18932541	0.953465615	34.30899013
chr9	18933923	0.991100818	34.31030782
chr9	18934508	0.9795367459	34.31088762
chr9	18938586	2.226406832	34.31488217
chr9	18939059	2.19593671	34.31593526
chr9	18942130	0.999649111	34.32267898
chr9	18963499	0.9857224317	34.34404048
chr9	19009876	0.9214785833	34.38975533
chr9	19011630	1.543400726	34.3913716
chr9	19012352	1.533861992	34.39248594
chr9	19012403	1.63979481	34.39256416
chr9	19012407	1.735920947	34.39257072
chr9	19012413	1.831183125	34.39258114
chr9	19012492	2.594395231	34.3927258
chr9	19012511	2.581478271	34.3927751
chr9	19012518	2.676965732	34.39279317
chr9	19012557	3.149222406	34.39289757
chr9	19014581	3.190568771	34.39927159
chr9	19015153	3.292080641	34.4010966
chr9	19018047	2.856077244	34.41062388
chr9	19018447	2.36506708	34.41176631
chr9	19018784	2.428352305	34.41256334
chr9	19018811	2.851546478	34.41262891
chr9	19018885	2.881374343	34.41283992
chr9	19046574	4.495995983	34.49262229
chr9	19046617	4.907571873	34.49281562
chr9	19052425	5.73392077	34.5213188
chr9	19053850	8.497703853	34.52948964
chr9	19056512	8.176749399	34.55211052
chr9	19056759	7.344222497	34.55413018
chr9	19056918	4.454672063	34.55529791
chr9	19058228	0.8870528531	34.56113353
chr9	19058257	0.8516253624	34.56115926
chr9	19058286	0.7384869971	34.56118395
chr9	19059073	0.6341291167	34.56176514
chr9	19060513	0.7044264472	34.56267829
chr9	19060537	0.6585854842	34.5626952
chr9	19061149	0.7066360187	34.56309825
chr9	19117619	0.667770449	34.60300199
chr9	19117683	0.6195532477	34.60304472
chr9	19117975	0.4533205883	34.60322563
chr9	19146752	0.4747924636	34.61627084
chr9	19146987	0.4692210599	34.61638242
chr9	19147272	0.4913176877	34.61651614
chr9	19147443	0.5653907419	34.61660016
chr9	19147467	0.5707036807	34.61661373
chr9	19161022	0.5110634717	34.62434962
chr9	19200972	0.5033748242	34.6447666
chr9	19309024	0.4408750591	34.69915726
chr9	19309038	0.4111769852	34.69916343
chr9	19314047	0.4047039904	34.70122302
chr9	19314763	0.569021941	34.70151279
chr9	19316514	0.5746315746	34.70250914
chr9	19325475	0.5683596996	34.70765842
chr9	19341496	0.4549899347	34.71676411
chr9	19342146	0.4373678063	34.71705985
chr9	19343502	0.2898455108	34.71765292
chr9	19343738	0.2937308706	34.71772132
chr9	19344049	0.2901976777	34.71781267
chr9	19344203	0.2687258022	34.71785737
chr9	19344214	0.2961517442	34.71786032
chr9	19344273	0.4526063492	34.71787779
chr9	19344288	0.4585008417	34.71788458
chr9	19344954	0.5478941446	34.71818994
chr9	19345051	0.8123702065	34.71824309
chr9	19345457	0.8306756953	34.71857291
chr9	19345475	0.83651053	34.71858786
chr9	19403402	1.312137274	34.76704441
chr9	19403441	1.345175818	34.76709558
chr9	19403522	1.36374408	34.76720454
chr9	19420118	1.373794485	34.78983724
chr9	19420123	1.403946419	34.78984411
chr9	19421214	1.414022958	34.79137581
chr9	19433571	1.420662828	34.8088489
chr9	19433781	1.327117223	34.80914724
chr9	19662730	1.337401877	35.1129894
chr9	19727495	1.332087256	35.19960623
chr9	19816750	1.305533158	35.31850168
chr9	19819909	1.300807984	35.32262586
chr9	19820737	1.328801575	35.32370293
chr9	19838908	1.310481833	35.34784858
chr9	19839038	1.280446412	35.34801894
chr9	19841796	1.269844036	35.35155041
chr9	19841941	1.277950719	35.35173454
chr9	19841956	1.139487043	35.35175371
chr9	19841958	1.111224497	35.35175599
chr9	19844733	1.315787606	35.35483964
chr9	19844795	1.299636699	35.35492121
chr9	19990918	2.371695649	35.54482803
chr9	19994253	2.494744844	35.55273763
chr9	20033346	2.534005426	35.65026469
chr9	20034002	2.581324458	35.651927
chr9	20034134	2.669172492	35.65226774
chr9	20059175	2.680855296	35.71910648
chr9	20062166	2.606180191	35.72712492
chr9	20063527	2.599757705	35.73067193
chr9	20063531	5.951452431	35.73068233
chr9	20063543	5.909775398	35.73075375
chr9	20063748	6.168095622	35.73196525
chr9	20063776	6.161675558	35.73213796
chr9	20072038	131.3026285	35.78304572
chr9	20072084	156.0048273	35.78908565
chr9	20072098	155.8292741	35.79126971
chr9	20072104	32.80453934	35.79220469
chr9	20072293	32.79892971	35.79840475
chr9	20074960	17.27557433	35.88587949
chr9	20075175	18.28573475	35.88959374
chr9	20078477	16.38170244	35.94997324
chr9	20078497	16.3937836	35.95030087
chr9	20078577	16.6633615	35.95161237
chr9	20079371	15.12039994	35.96484308
chr9	20079372	14.86355212	35.9648582
chr9	20079462	13.34719459	35.96619592
chr9	20080151	103.2632998	35.97539214
chr9	20080271	103.2754448	35.98778374
chr9	20080406	72.55010708	36.00172592
chr9	20080585	56.05338148	36.01471239
chr9	20080586	47.27947709	36.01476844
chr9	20080672	43.15694432	36.01883448
chr9	20081268	45.3285663	36.04455602
chr9	20081605	46.28422959	36.05983174
chr9	20082092	40.35654386	36.08237216
chr9	20082320	46.78852107	36.09157346
chr9	20082341	46.80073857	36.09255601
chr9	20082597	46.19931139	36.104537
chr9	20082630	46.2281652	36.10606158
chr9	20084951	33.64747323	36.21335715
chr9	20084980	33.66441567	36.21433293
chr9	20084994	5.597962507	36.21480423
chr9	20085000	2.817486773	36.21483782
chr9	20085031	3.016471665	36.21492516
chr9	20095524	3.159993779	36.246577
chr9	20096326	3.315223834	36.24911131
chr9	20098838	3.288253946	36.25743915
chr9	20123599	3.19998062	36.33885961
chr9	20123638	3.813858675	36.33898441
chr9	20125046	3.942188828	36.34435432
chr9	20125064	3.928828916	36.34442528
chr9	20125212	3.962304188	36.34500675
chr9	20125367	4.121089704	36.34562091
chr9	20125614	4.21458766	36.34663882
chr9	20125636	4.247267419	36.34673154
chr9	20129187	3.749833732	36.36181358
chr9	20129252	4.603570838	36.36205732
chr9	20138772	4.473572865	36.40588332
chr9	20138805	4.216545234	36.40603094
chr9	20156437	3.924135429	36.48037707
chr9	20156809	3.852302869	36.48183685
chr9	20156996	3.893422536	36.48255723
chr9	20157001	3.740637093	36.4825767
chr9	20157068	3.480528454	36.48282732
chr9	20157129	3.371935422	36.48303963
chr9	20157134	3.378303652	36.48305649
chr9	20157636	3.24814145	36.4847524
chr9	20158083	3.119811298	36.48620432
chr9	20208501	2.984339993	36.64349896
chr9	20208805	2.945786216	36.6444062
chr9	20209691	2.789990422	36.64701617
chr9	20209745	2.812877436	36.64716683
chr9	20209884	2.913874226	36.64755782
chr9	20224045	2.848477621	36.68882119
chr9	20251859	2.8037514	36.76804875
chr9	20251862	3.160469955	36.76805716
chr9	20255363	4.05736931	36.77912197
chr9	20255369	4.02468955	36.77914631
chr9	20255412	3.947947165	36.77931937
chr9	20257766	3.956242702	36.78861284
chr9	20259034	8.153909286	36.79362936
chr9	20260044	3.956242701	36.8018648
chr9	20260045	3.43813892	36.80186876
chr9	20260090	2.560962414	36.80202348
chr9	20260101	2.519842747	36.80205165
chr9	20261001	2.597311697	36.80431951
chr9	20261078	2.604793152	36.8045195
chr9	20315222	2.582462198	36.94555342
chr9	20315728	2.542003892	36.94686014
chr9	20335133	2.519912144	36.99618773
chr9	20335134	2.486019807	36.99619025
chr9	20335218	2.303007009	36.99639908
chr9	20335250	2.303061952	36.99647277
chr9	20385530	2.321545975	37.11227073
chr9	20429355	2.113048811	37.21401248
chr9	20429425	2.128473056	37.21416039
chr9	20429427	2.011084986	37.21416465
chr9	20429434	1.986624489	37.21417873
chr9	20430280	1.949613845	37.21585941
chr9	20432945	1.750823907	37.22105513
chr9	20433914	1.686574092	37.22275168
chr9	20433938	1.579489128	37.22279216
chr9	20434298	1.996264322	37.22336077
chr9	20434302	1.894393183	37.22336876
chr9	20435070	1.880082875	37.22482365
chr9	20435122	1.843752522	37.22492142
chr9	20435235	2.007578187	37.22512976
chr9	20445009	2.044479495	37.24475183
chr9	20445038	2.048255169	37.24481112
chr9	20445083	2.079330307	37.24490329
chr9	20445117	2.029075371	37.24497399
chr9	20445171	2.064333526	37.24508356
chr9	20475051	2.028630476	37.30676585
chr9	20475136	2.058679475	37.30693828
chr9	20475165	2.068174055	37.30699798
chr9	20477158	2.079552165	37.31111985
chr9	20483680	2.112423528	37.32468269
chr9	20483702	1.747177143	37.32472916
chr9	20514218	1.765676227	37.37804602
chr9	20566986	1.714770373	37.47121723
chr9	20566989	1.682818159	37.47122237
chr9	20581440	1.639450286	37.49554077
chr9	20581515	1.456532308	37.49566373
chr9	20582413	1.243668828	37.4969717
chr9	20582518	1.040234635	37.49710228
chr9	20584697	1.321641735	37.49936896
chr9	20584715	1.359841538	37.49939275
chr9	20584739	1.451331316	37.49942538
chr9	20584759	1.649073634	37.49945441
chr9	20613393	1.640317767	37.54667398
chr9	20614898	1.621833744	37.54914266
chr9	20614905	1.642218801	37.54915401
chr9	20616227	1.612169803	37.55132503
chr9	20663878	1.598891581	37.62814653
chr9	20685651	1.362778274	37.6629592
chr9	20685653	1.345160367	37.66296192
chr9	20685657	1.74169037	37.6629673
chr9	20685674	1.706437858	37.66299691
chr9	20695288	4.857959798	37.67940261
chr9	20695325	4.280983536	37.67958235
chr9	20695701	4.122031232	37.681192
chr9	20696590	4.067580607	37.68485649
chr9	20696610	4.029676223	37.68493784
