Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr5	24201478	0.3844694905	56.60946512
chr5	24214806	0.3275586219	56.61458933
chr5	24216315	0.2038827662	56.61508362
chr5	24309413	0.1605202348	56.6340647
chr5	24309438	0.1507050707	56.63406871
chr5	24313414	0.1316989918	56.63466791
chr5	24313467	0.1863156137	56.63467489
chr5	24313527	0.3210011445	56.63468607
chr5	24313551	0.3612431106	56.63469377
chr5	24413135	0.3553690087	56.67066781
chr5	24413252	0.7062949095	56.67070939
chr5	24419783	0.6685354957	56.6753222
chr5	24423010	0.6559372865	56.67747956
chr5	24448127	0.636078464	56.69395474
chr5	24458364	0.7008524307	56.70046627
chr5	24478644	0.5207815074	56.71467956
chr5	24478741	0.9394752047	56.71473008
chr5	24519796	5.011102241	56.75330023
chr5	24520305	22.17394348	56.75585088
chr5	24520538	4.542558185	56.76101741
chr5	24520631	4.454644951	56.76143987
chr5	24520707	4.340631839	56.76177842
chr5	24520718	4.32126727	56.76182617
chr5	24520774	0.4848603019	56.76206816
chr5	24520852	0.5924829358	56.76210598
chr5	24521181	9.075187729	56.76230091
chr5	24521658	0.8977858169	56.76662977
chr5	24521713	0.9324547324	56.76667915
chr5	24521862	1.262143402	56.76681809
chr5	24524726	1.347072684	56.77043286
chr5	24524897	1.37496205	56.77066321
chr5	24535053	1.393630219	56.78462733
chr5	24605996	0.8812992523	56.88349564
chr5	24637407	0.8601022727	56.91117813
chr5	24637424	0.6981147318	56.91119275
chr5	24637441	0.6634458174	56.91120462
chr5	24637444	0.7222054166	56.91120661
chr5	24637551	0.6179294917	56.91128388
chr5	24638008	0.6330732201	56.91156628
chr5	24639112	0.478081566	56.91226519
chr5	24639118	0.5773511277	56.91226806
chr5	24640649	0.5863554709	56.91315198
chr5	24640712	0.5892355982	56.91318892
chr5	24668757	0.5342338994	56.92971404
chr5	24669250	0.5100568242	56.92997741
chr5	24669834	0.6208227749	56.93027529
chr5	24669854	0.5400420284	56.9302877
chr5	24670326	0.8480972819	56.9305426
chr5	24670405	0.9581371675	56.9306096
chr5	24705725	0.8558393007	56.96445101
chr5	24705780	0.8341048153	56.96449808
chr5	24706056	28.39343727	56.96472829
chr5	24706067	28.12941179	56.96504062
chr5	24706201	0.4593133841	56.96880996
chr5	24706577	0.3486360436	56.96898266
chr5	24706866	14.15365398	56.96908342
chr5	24707580	14.13217628	56.97918913
chr5	24707729	10.00069635	56.98129482
chr5	24707732	0.8248494652	56.98132482
chr5	24707733	0.8600457418	56.98132565
chr5	24733976	0.8837904333	57.00389583
chr5	24772502	0.8218485089	57.03794474
chr5	24782333	0.6605079085	57.04602433
chr5	24782517	0.6821631616	57.04614587
chr5	24818139	0.4354932138	57.07044588
chr5	24818168	0.3991639799	57.07045851
chr5	24818240	0.4329780454	57.07048725
chr5	24818407	0.460856313	57.07055956
chr5	24821532	0.4442733709	57.07199973
chr5	24821562	0.3566423023	57.07201306
chr5	24821592	0.3758200827	57.07202376
chr5	24821669	0.4193552619	57.0720527
chr5	24821727	0.4596713223	57.07207702
chr5	24822519	0.4457143177	57.07244108
chr5	24824492	0.4419056035	57.07332048
chr5	24827102	0.4573537006	57.07447385
chr5	24827111	0.4728026895	57.07447797
chr5	24827209	0.4882575105	57.0745243
chr5	24840610	0.4584368269	57.08106744
chr5	24840622	0.498233365	57.08107294
chr5	24842516	0.5146572083	57.08201659
chr5	24842598	0.5289279557	57.0820588
chr5	24842599	0.5615996901	57.08205933
chr5	24898512	0.5677730199	57.11346005
chr5	24902947	0.5378149877	57.11597812
chr5	24934142	0.5642052494	57.13275526
chr5	25030799	0.5431082499	57.18728965
chr5	25030801	0.5050551138	57.18729073
chr5	25085321	0.5037919103	57.21482634
chr5	25086174	0.4774016485	57.21525607
chr5	25086230	0.4683973053	57.21528281
chr5	25086805	0.4111305508	57.21555214
chr5	25086815	0.3363950884	57.21555625
chr5	25086821	0.327272625	57.21555827
chr5	25086925	0.3015629729	57.2155923
chr5	25086959	0.2758673219	57.21560256
chr5	25086987	0.2607452258	57.21561028
chr5	25089532	0.2459470173	57.21627388
chr5	25089602	0.4772630344	57.21629109
chr5	25091833	0.5013427623	57.21735587
chr5	25123744	0.3784266587	57.23335422
chr5	25123776	0.3651460519	57.23336632
chr5	25123830	0.3800039934	57.23338604
chr5	25123970	0.2920900828	57.23343924
chr5	25125146	0.3482315879	57.23378274
chr5	25225043	0.3794977231	57.26857003
chr5	25225079	0.3393491809	57.26858369
chr5	25228471	0.3104574609	57.26973477
chr5	25258453	0.286377733	57.2790429
chr5	25258634	0.2151693653	57.27909474
chr5	25263149	0.1345149923	57.28006623
chr5	25263206	0.1144199514	57.28007389
chr5	25263230	0.1451228625	57.28007664
chr5	25263236	0.2321527547	57.28007751
chr5	25263267	0.276683374	57.28008471
chr5	25263415	0.3152522343	57.28012566
chr5	25270530	0.3275702554	57.28236868
chr5	25270531	0.368971187	57.282369
chr5	25324707	0.3666557156	57.30235839
chr5	25326694	0.3692404549	57.30308693
chr5	25352218	0.3603100671	57.31251142
chr5	25353366	0.2399980095	57.31292506
chr5	25367441	0.2974254938	57.31630303
chr5	25386682	0.2927143294	57.3220258
chr5	25387383	0.2995887584	57.32223099
chr5	25393865	0.1328929319	57.32417292
chr5	25393907	0.1021900212	57.3241785
chr5	25411832	0.07518953486	57.32601026
chr5	25415070	0.1126909534	57.32625372
chr5	25416770	0.08656396873	57.3264453
chr5	25416807	0.1252466168	57.3264485
chr5	25416822	0.1327632566	57.32645038
chr5	25416844	0.1802942356	57.3264533
chr5	25416893	0.2038066844	57.32646214
chr5	25417155	0.2382097467	57.32651553
chr5	25417184	0.276645593	57.32652244
chr5	25417281	0.286053991	57.32654928
chr5	25419737	0.3256455035	57.32725182
chr5	25419765	0.4280355764	57.32726094
chr5	25430912	0.4445073607	57.33203226
chr5	25520527	0.4058247125	57.37186678
chr5	25521076	0.4263801775	57.37208958
chr5	25521570	0.4097474565	57.37230021
chr5	25521850	0.3942333533	57.37241494
chr5	25521956	0.3549719285	57.37245673
chr5	25521988	0.315722794	57.37246809
chr5	25522057	0.3066389693	57.37248987
chr5	25548431	0.3004656396	57.38057717
chr5	25587533	0.2769531907	57.39232598
chr5	25587782	0.2085984205	57.39239494
chr5	25596245	0.2458275169	57.39416031
chr5	25640105	0.283132956	57.4049423
chr5	25642268	0.2158643998	57.40555472
chr5	25646018	0.2148230082	57.40636421
chr5	25674490	0.1973438701	57.41248065
chr5	25751502	0.1853438693	57.4276785
chr5	25841732	0.1904004821	57.44440207
chr5	25841762	0.2272773308	57.44440779
chr5	25843726	0.2178689328	57.44485416
chr5	25843795	0.1277004862	57.44486919
chr5	25949422	0.1728520085	57.45835781
chr5	25950561	0.1947944432	57.45855469
chr5	25950593	0.1759551367	57.45856092
chr5	25950601	0.1666034485	57.45856233
chr5	25971019	0.1597290194	57.46196404
chr5	26007808	0.2111658566	57.46784031
chr5	26032122	0.2302122883	57.4729746
chr5	26033763	0.227332161	57.47335238
chr5	26038282	0.187485019	57.47437969
chr5	26042412	0.07153991814	57.475154
chr5	26043114	0.08084756663	57.47520422
chr5	26043403	0.1009142073	57.47522759
chr5	26077183	0.1106576493	57.47863647
chr5	26084088	0.1395810276	57.47940056
chr5	26181543	0.1550168812	57.49300343
chr5	26222805	0.1260935029	57.49939974
chr5	26242494	0.1160303619	57.50188239
chr5	26243249	0.1285003359	57.50197
chr5	26243345	0.1084336953	57.50198233
chr5	26259634	0.1124185285	57.50374861
chr5	26260473	0.1386342852	57.50384293
chr5	26372542	0.1666472291	57.51937953
chr5	26413517	0.2023125915	57.5262079
chr5	26441468	0.20620837	57.53186274
chr5	26460059	0.2228948011	57.53569636
chr5	26474153	0.2633997673	57.53883784
chr5	26474175	0.2540921187	57.53884364
chr5	26484574	0.2784913712	57.54148594
chr5	26488947	0.2916173463	57.54270378
chr5	26488964	0.2818739042	57.54270874
chr5	26493648	0.298713836	57.54402904
chr5	26496115	0.2817477192	57.54476597
chr5	26496567	0.3704877873	57.54489332
chr5	26502446	0.3891862395	57.54707141
chr5	26502662	0.3806595162	57.54715548
chr5	26502671	0.4109377163	57.5471589
chr5	26502857	0.6026535121	57.54723534
chr5	26527655	0.6226507422	57.56217994
chr5	26563656	0.6780054458	57.58459599
chr5	26563748	0.6724326316	57.58465837
chr5	26564835	0.6136618418	57.5853893
chr5	26564860	0.6384448101	57.58540464
chr5	26564995	0.625974836	57.58549083
chr5	26565337	0.6508310406	57.58570491
chr5	26565640	0.6808984126	57.58590212
chr5	26609057	0.6957802723	57.61546468
chr5	26609792	0.6788691479	57.61597608
chr5	26635181	0.4993280401	57.63321189
chr5	26636137	0.4439733365	57.63368925
chr5	26636473	0.4740114382	57.63383842
chr5	26647736	0.5012974622	57.63917721
chr5	26647752	0.5186732095	57.63918523
chr5	26648755	0.5917761238	57.63970546
chr5	26648761	0.6193481037	57.63970901
chr5	26649012	0.5756172191	57.63986447
chr5	26649411	0.658464492	57.64009414
chr5	26675454	0.7366042549	57.65724253
chr5	26717018	0.7179058028	57.68785875
chr5	26726752	0.6433636789	57.69484685
chr5	26726800	0.565223916	57.69487773
chr5	26727110	0.4961098819	57.69505295
chr5	26727236	0.4295549756	57.69511546
chr5	26727244	0.4770207625	57.69511889
chr5	26728291	0.4931735889	57.69561833
chr5	26729002	0.7972775138	57.69596898
chr5	26729018	0.7963584195	57.69598174
chr5	26730287	0.8264609411	57.69699232
chr5	26730325	0.9822646378	57.69702372
chr5	26731869	1.008943213	57.69854034
chr5	26731901	0.9921032813	57.69857262
chr5	26733939	0.9810014618	57.70059453
chr5	26736690	0.9353749846	57.70329327
chr5	26794277	0.9078030045	57.75715871
chr5	26794613	0.8946770295	57.75746373
chr5	26794669	0.8341307449	57.75751383
chr5	26794751	0.8125315305	57.75758223
chr5	26794777	0.7577690695	57.75760335
chr5	26794799	0.8054500556	57.75762002
chr5	26805258	0.8853165909	57.76604423
chr5	26805541	1.062374137	57.76629477
chr5	26815910	1.029532	57.77731053
chr5	26819151	1.133544139	57.78064724
chr5	26820818	1.089846262	57.78253686
chr5	26878658	1.057588655	57.84557357
chr5	26878921	1.060392557	57.84585171
chr5	26878945	1.010126831	57.84587716
chr5	26879026	2.251514291	57.84595898
chr5	26879478	2.28110538	57.84697667
chr5	26882258	1.013039345	57.85331814
chr5	26891153	0.9820462257	57.86232913
chr5	26891165	3.026823914	57.86234091
chr5	26896299	0.435424802	57.87788062
chr5	26896311	0.4674098337	57.87788585
chr5	26936929	0.4773568634	57.8968711
chr5	27017726	0.4593630781	57.9354401
chr5	27100533	0.4412130056	57.97347858
chr5	27102281	0.4217336432	57.97424982
chr5	27102345	0.4237151747	57.97427681
chr5	27103099	0.4103103189	57.9745963
chr5	27115312	0.3205944053	57.97960742
chr5	27117121	0.3468594396	57.98018737
chr5	27117150	0.3339954857	57.98019743
chr5	27117173	0.3049498324	57.98020511
chr5	27265884	0.3079382288	58.02555451
chr5	27278488	0.2974403749	58.02943576
chr5	27313911	0.3014690526	58.03997199
chr5	27313929	0.2967702528	58.03997742
chr5	27313937	0.3007990358	58.03997979
chr5	27340282	0.2711198886	58.04790434
chr5	27340288	0.2620832591	58.04790597
chr5	27341413	0.2420666986	58.04820081
chr5	27342498	0.2253073793	58.04846345
chr5	27342622	0.2164204696	58.04849139
chr5	27385285	0.2082153997	58.05772454
chr5	27385766	0.2200987518	58.05782469
chr5	27386115	0.2051804264	58.0579015
chr5	27434071	0.307142416	58.06774114
chr5	27465593	0.1017551404	58.07742288
chr5	27465638	0.09470808351	58.07742746
chr5	27465663	0.1313238261	58.07742983
chr5	27465779	0.2313779122	58.07744506
chr5	27580843	0.2199368957	58.10406833
chr5	27598330	0.1740514837	58.10791437
chr5	27634053	0.1502248654	58.11413201
chr5	27694932	0.08382025141	58.12327755
chr5	27697344	0.095585853	58.12347972
chr5	27697470	0.1034022193	58.12349176
chr5	27723395	0.09443202131	58.12617247
chr5	27723397	0.088855108	58.12617266
chr5	28038300	0.08184721782	58.1541534
chr5	28038352	0.07008161627	58.15415765
chr5	28041443	0.08116100155	58.15437427
chr5	28057523	0.0823535201	58.15567934
chr5	28059797	0.07559923947	58.15586661
chr5	28059891	0.1033554779	58.15587372
chr5	28122798	0.1489612099	58.1623755
chr5	28123815	0.1987232532	58.162527
chr5	28124727	0.2120149782	58.16270823
chr5	28124782	0.2209425642	58.16271989
chr5	28204441	0.2434892963	58.18031996
chr5	28204442	0.2610004974	58.1803202
chr5	28210773	0.2029103689	58.1819726
chr5	28213221	0.734863093	58.18246932
chr5	28269534	0.6636155255	58.22385167
chr5	28269710	0.4505387707	58.22396846
chr5	28269713	0.2801814681	58.22396981
chr5	28269749	0.2187460284	58.2239799
chr5	28270050	0.2403329885	58.22404574
chr5	28270291	0.272952707	58.22410366
chr5	28274175	0.2951937019	58.22516381
chr5	28297005	0.2880937898	58.23190308
chr5	28297028	0.3025694623	58.23190971
chr5	28309812	0.2945120015	58.23577776
chr5	28309843	0.2917081	58.23578689
chr5	28316548	0.3384252732	58.23774279
chr5	28418245	0.2813247945	58.27215962
chr5	28454570	0.2590837996	58.28237875
chr5	28518570	0.2460487011	58.29896011
chr5	28518585	0.2507821973	58.2989638
chr5	28541457	0.2212531974	58.30469969
chr5	28574146	0.2197932329	58.31193224
chr5	28574194	0.1910632706	58.31194279
chr5	28574566	0.2057833519	58.31201386
chr5	28574587	0.2965635636	58.31201819
chr5	28608465	0.2935751671	58.32206517
chr5	28747783	0.2685644175	58.36296547
chr5	28747956	0.2601691173	58.36301193
chr5	28747965	0.2608857272	58.36301427
chr5	28747968	0.3174135744	58.36301506
chr5	28747998	0.3334622309	58.36302458
chr5	28748004	0.3342368347	58.36302658
chr5	28748020	0.3350270366	58.36303193
chr5	28748023	0.3753006665	58.36303293
chr5	28748999	0.4233091971	58.36339923
chr5	28749019	0.6435702681	58.36340769
chr5	28749028	0.7724633777	58.36341348
chr5	28749070	0.7964851488	58.36344593
chr5	28749135	0.8205573641	58.3634977
chr5	28843515	0.9310488271	58.4409419
chr5	28847080	0.8905677122	58.44426109
chr5	28847130	0.8037225546	58.44430562
chr5	28847133	0.8146221271	58.44430803
chr5	28847205	0.930777956	58.44436668
chr5	28915803	0.8698432161	58.50821619
chr5	28915807	0.7902715788	58.50821967
chr5	28915912	0.7663738591	58.50830265
chr5	28916092	0.6699212638	58.5084406
chr5	28916474	0.6404137999	58.50869651
chr5	28916484	0.4894253279	58.50870291
chr5	28916505	0.3285759878	58.50871319
chr5	28916592	0.420661466	58.50874177
chr5	28916598	3.131463365	58.5087443
chr5	28916614	3.111873697	58.5087944
chr5	28918068	3.208111747	58.51331907
chr5	28918076	3.326844759	58.51334473
chr5	28918091	0.7345445346	58.51339463
chr5	28997998	0.6863340949	58.57208988
chr5	29001080	0.6392854855	58.57420517
chr5	29001386	0.5911173569	58.57440079
chr5	29001448	1.589257138	58.57443744
chr5	29003732	5.753169384	58.5780673
chr5	29004679	1.588167555	58.58351555
chr5	29005167	1.59928075	58.58429058
chr5	29005171	0.5380860419	58.58429697
chr5	29073838	0.4800724173	58.62124573
chr5	29073909	0.4274945519	58.62127981
chr5	29078008	0.4480022362	58.62303211
chr5	29078010	0.4957835355	58.62303301
chr5	29078064	0.5802759442	58.62305978
chr5	29120446	0.5879796448	58.64765304
chr5	29122127	0.644747744	58.64864143
chr5	29143456	0.5882415716	58.66239326
chr5	29165506	0.5376495144	58.67536398
chr5	29166251	0.4840621273	58.67576453
chr5	29166252	0.4406136352	58.67576501
chr5	29166304	0.4157897263	58.67578793
chr5	29166388	0.4144879712	58.67582285
chr5	29173031	0.4705145003	58.6785763
chr5	29173039	0.352565805	58.67858006
chr5	29182961	0.4562187717	58.68207822
chr5	29257244	0.4022068946	58.71596752
chr5	29257375	0.3581108779	58.71602021
chr5	29265543	0.3605632096	58.71894526
chr5	29273650	0.1934487203	58.72186834
chr5	29273689	0.1492268235	58.72187589
chr5	29273695	0.1118849126	58.72187678
chr5	29348498	0.1001989178	58.73024611
chr5	29348756	0.1260709767	58.73027196
chr5	29349032	0.1457200255	58.73030676
chr5	29349253	0.1530534568	58.73033896
chr5	29351780	0.1567286603	58.73072573
chr5	29351787	0.1624216476	58.73072682
chr5	29391099	0.1699592289	58.73711194
chr5	29391108	0.1755126669	58.73711347
chr5	29391174	0.1787528116	58.73712506
chr5	29444117	0.1937507155	58.74658877
chr5	29454462	0.2019547405	58.74859312
chr5	29457647	0.2234048879	58.74923634
chr5	29459650	0.2465720948	58.74968382
chr5	29462684	0.2493605779	58.75043192
chr5	29462777	0.2141726365	58.75045511
chr5	29489994	0.2213754548	58.75628425
chr5	29566799	1.791079785	58.77328699
chr5	29568418	1.819804373	58.77618675
chr5	29569355	0.2501000427	58.77789191
chr5	29641256	0.2796985136	58.79587435
chr5	29642154	0.2846982697	58.79612552
chr5	29642171	0.2675939329	58.79613036
chr5	29644693	0.2461437855	58.79680523
chr5	29708095	0.2174191976	58.81241124
chr5	29711116	0.2450595588	58.81306806
chr5	29711203	0.2291099805	58.81308938
chr5	29711632	0.2141120766	58.81318767
chr5	29736294	0.2475529096	58.8184681
chr5	29856272	0.1864717154	58.84816901
chr5	29923267	0.1722447375	58.86066168
chr5	29923323	0.1540944135	58.86067132
chr5	29923387	0.1371241991	58.86068119
chr5	30047021	0.1297793143	58.8776344
chr5	30049895	0.1440227574	58.87800739
chr5	30113573	0.1717927765	58.88717847
chr5	30149402	0.1771327454	58.89333363
chr5	30163980	0.1838302008	58.89591587
chr5	30248795	0.2323519243	58.91150743
chr5	30322622	0.2085380085	58.92866128
chr5	30331483	0.1600162851	58.93050913
chr5	30331580	0.145772842	58.93052465
chr5	30443465	0.1435486541	58.94683445
chr5	30444626	0.1557537191	58.94700111
chr5	30522351	0.2135217674	58.95910706
chr5	30522355	0.4260959858	58.95910792
chr5	30551017	0.8239406789	58.97132068
chr5	30567857	0.8580908268	58.98519584
chr5	30571418	0.850873198	58.9882515
chr5	30571433	0.8703514653	58.98826427
chr5	30571757	0.7891368532	58.98854626
chr5	30574375	0.7692733153	58.99061222
chr5	30589954	0.7783446582	59.00259673
chr5	30591356	0.4647625771	59.00368797
chr5	30591747	0.5683462192	59.00386969
chr5	30591804	0.5323943194	59.00390209
chr5	30591835	0.6308595871	59.00391859
chr5	30591854	1.093248228	59.00393058
chr5	30591878	1.136750427	59.00395682
chr5	30596372	1.181170119	59.00906537
chr5	30599345	1.275839057	59.01257699
chr5	30611467	1.329171738	59.02804271
chr5	30629267	1.32603781	59.05170197
chr5	30629441	1.331215334	59.0519327
chr5	30632575	1.265594906	59.05610473
chr5	30632582	0.9600152142	59.05611359
chr5	30677826	0.9428103931	59.09954852
chr5	30684107	0.554622132	59.10547031
chr5	30685278	0.4687306208	59.10611977
chr5	30685343	0.434580473	59.10615024
chr5	30686586	0.3503178611	59.10669042
chr5	30686696	0.2525654879	59.10672896
chr5	30696312	0.2541041463	59.10915763
chr5	30696411	0.21577039	59.10918278
chr5	30720484	0.1845788774	59.11437702
chr5	30761298	0.1866979807	59.12191043
chr5	30761333	0.2155901169	59.12191696
chr5	30761597	0.2445372852	59.12197388
chr5	30761600	0.2734769354	59.12197461
chr5	30762698	0.267870825	59.12227489
chr5	30763038	0.2611733695	59.12236596
chr5	30775712	0.2492167291	59.12567607
chr5	30776353	0.2851895911	59.12583582
chr5	30843171	0.3512671659	59.14489162
chr5	30900200	0.2457485788	59.16492404
chr5	30900204	0.3039005037	59.16492502
chr5	30900239	0.2749608527	59.16493566
chr5	30900738	0.2601720261	59.16507286
chr5	30900748	0.2548320573	59.16507546
chr5	30900829	0.2523663395	59.1650961
chr5	30901137	0.2808528698	59.16517383
chr5	30901518	0.3624528048	59.16528084
chr5	30901528	0.3765981244	59.16528446
chr5	30901604	0.3741457927	59.16531308
chr5	30901714	0.4176701712	59.16535424
chr5	30902403	0.4169018698	59.16564201
chr5	30903862	0.3854361358	59.16625027
chr5	30903890	0.4054161575	59.16626107
chr5	30926504	0.4247984999	59.17542915
chr5	30972979	0.4574293945	59.19517166
chr5	30973062	0.4900802052	59.19520962
chr5	30993896	0.5029141025	59.20541996
chr5	30994047	0.5380447865	59.2054959
chr5	31032165	0.5067669517	59.22600509
chr5	31032244	0.449607819	59.22604512
chr5	31095935	0.6582509897	59.25468109
chr5	31095936	0.7701773045	59.25468175
chr5	31095943	0.8652630233	59.25468714
chr5	31095946	0.8259473515	59.25468974
chr5	31133505	1.767332315	59.28571149
chr5	31133578	2.884640354	59.28584051
chr5	31137679	1.906861275	59.29767042
chr5	31137681	0.9460939687	59.29767423
chr5	31137935	0.9450997735	59.29791454
chr5	31165970	0.8202496234	59.32441041
chr5	31185167	0.7851279705	59.34015675
chr5	31191593	0.7012423724	59.34520198
chr5	31201982	0.6634085415	59.35248719
chr5	31202080	0.5929742197	59.3525522
chr5	31202154	0.5552016529	59.35259608
chr5	31202587	0.5175796182	59.35283648
chr5	31202793	0.4983593013	59.3529431
chr5	31203919	0.4612041277	59.35350426
chr5	31204187	0.2758847619	59.35362786
chr5	31204226	7.917485598	59.35363862
chr5	31204746	0.2017850804	59.35775571
chr5	31204751	0.1516827017	59.35775672
chr5	31204844	0.07799808414	59.35777083
chr5	31204868	0.1331602403	59.3577727
chr5	31204945	0.1883800959	59.35778295
chr5	31229640	0.1816602056	59.362435
chr5	31230619	0.1753790783	59.36261284
chr5	31277587	0.2036124817	59.37085005
chr5	31277602	0.1849497622	59.3708531
chr5	31277603	0.2392292195	59.37085329
chr5	31277605	0.2966511721	59.37085377
chr5	31277806	0.5633448784	59.37091339
chr5	31278663	0.7018051812	59.37139618
chr5	31278690	0.7297087071	59.37141513
chr5	31279225	0.8128844906	59.37180552
chr5	31379363	0.7734560008	59.45320615
chr5	31387526	0.9517458374	59.45951987
chr5	31411784	0.9843706292	59.48260732
chr5	31418821	0.7279613454	59.48953434
chr5	31419601	0.7492091084	59.49010215
chr5	31419694	0.7209757049	59.49017182
chr5	31419925	0.7707180061	59.49033837
chr5	31421956	0.7499463083	59.4919037
chr5	31421962	0.7221142084	59.4919082
chr5	31421969	0.7209216896	59.49191325
chr5	31422477	0.6809592629	59.49227948
chr5	31422489	0.732334693	59.49228765
chr5	31422495	0.7000854848	59.49229204
chr5	31427939	0.9170162044	59.49610331
chr5	31461852	0.9345076237	59.52720208
chr5	31500457	0.8791811631	59.56327875
chr5	31500584	0.6140618016	59.5633904
chr5	31511649	0.5214002815	59.570185
chr5	31512817	0.1613987482	59.57079399
chr5	31512826	0.1141339815	59.57079545
chr5	31512905	0.1655713254	59.57080446
chr5	31513408	0.172866594	59.57088774
chr5	31515280	0.2259193043	59.57121135
chr5	31516071	0.2794698064	59.57139005
chr5	31534763	0.2404853126	59.5766139
chr5	31534832	0.2325023041	59.5766305
chr5	31535625	0.2224201215	59.57681487
chr5	31535884	0.2534159672	59.57687248
chr5	31536491	0.2641103949	59.5770263
chr5	31590906	0.1596203406	59.59139787
chr5	31590994	0.1060698385	59.59141191
chr5	31592302	0.1185295117	59.59155065
chr5	31602572	0.1754712618	59.59276795
chr5	31643141	0.2080066322	59.59988665
chr5	31662952	1.312567228	59.60400746
chr5	31663034	2.441800065	59.6041151
chr5	31663095	2.465217994	59.60426405
chr5	31665326	2.434222148	59.60976395
chr5	31666535	1.302408985	59.61270692
chr5	31666587	0.1731761484	59.61277465
chr5	31666656	0.1897413072	59.6127866
chr5	31666817	0.2061283234	59.61281714
chr5	31679873	0.2271120543	59.61550836
chr5	31679960	0.2772831798	59.61552811
chr5	31691231	0.253703379	59.61865337
chr5	31699524	0.2723828532	59.62075733
chr5	31705900	0.292372113	59.62249405
chr5	31747733	0.3175825428	59.63472485
chr5	31766458	0.2684895459	59.64067158
chr5	31766479	0.2971192322	59.64067722
chr5	31806761	0.2774699648	59.65264578
chr5	31906616	0.2574807046	59.68035254
chr5	31906619	0.2288510185	59.68035331
chr5	31906880	0.7433452253	59.68041304
chr5	31908861	0.7267800666	59.68188561
chr5	31911655	0.655116016	59.68391624
chr5	31911717	0.691837946	59.68395685
chr5	31914314	0.120994162	59.68575356
chr5	31914519	3.374979781	59.68577836
chr5	31914667	3.388545711	59.68627786
chr5	31915752	0.1217490424	59.68995443
chr5	31915941	0.1442084122	59.68997744
chr5	31915996	0.1666746988	59.68998537
chr5	31916080	0.1922724394	59.68999937
chr5	31916263	0.2147723652	59.69003456
chr5	31916368	0.2427949686	59.69005711
chr5	31916536	0.3555353076	59.6900979
chr5	31916555	0.4084169159	59.69010465
chr5	31917264	0.4358764283	59.69039422
chr5	32046141	0.404919565	59.74656867
chr5	32059544	0.3207859151	59.7519958
chr5	32063376	0.258704224	59.75322506
chr5	32072819	0.2074340541	59.755668
chr5	32072930	0.4028408858	59.75569102
chr5	32073558	1.005738143	59.75594401
chr5	32082369	0.9822358859	59.76480557
chr5	32082958	0.9588059581	59.7653841
chr5	32089725	0.7106359656	59.77187234
chr5	32094098	0.7733819154	59.77497996
chr5	32094582	0.7059563331	59.77535427
chr5	32094606	0.5376306239	59.77537122
chr5	32094651	0.3699422386	59.77539541
chr5	32094667	0.1798733452	59.77540133
chr5	32094839	4.255112502	59.77543227
chr5	32095407	4.319072779	59.77784917
chr5	32095829	0.2830221775	59.77967182
chr5	32095880	0.4116938066	59.77968625
chr5	32155511	0.4342025683	59.80423597
chr5	32158041	0.3069118997	59.8053345
chr5	32158136	0.2429516218	59.80536365
chr5	32158446	0.3050638038	59.80543897
chr5	32167506	0.3247946271	59.80820285
chr5	32179475	0.4523633592	59.81209031
chr5	32179476	0.444331258	59.81209077
chr5	32210420	0.4307653287	59.82584015
chr5	32210926	0.3033552593	59.82605812
chr5	32212939	0.3150667011	59.82666878
chr5	32213378	0.3152253815	59.82680709
chr5	32213565	0.3019333761	59.82686604
chr5	32213566	0.3226326703	59.82686634
chr5	32214497	0.3125316647	59.82716671
chr5	32272774	0.2900069802	59.84538012
chr5	32272778	0.197274555	59.84538128
chr5	32272801	0.1893507479	59.84538581
chr5	32272823	0.1542723294	59.84538998
chr5	32290304	0.1885370956	59.84808681
chr5	32333760	0.1660283338	59.85627988
chr5	32333833	0.1492569649	59.856292
chr5	32333897	0.181189253	59.85630156
chr5	32349718	0.2207972837	59.85916815
chr5	32369014	0.2437650161	59.86342866
chr5	32369048	0.257802299	59.86343694
chr5	32369682	0.3706874566	59.86360039
chr5	32370851	0.3509566332	59.86403372
chr5	32405224	0.2380714757	59.87609716
chr5	32407397	0.1831074186	59.87661449
chr5	32407449	0.1832714549	59.87662401
chr5	32459478	0.1874003768	59.88615944
chr5	32459543	0.1189357484	59.88617162
chr5	32459561	0.1237485629	59.88617376
chr5	32459750	0.1381902804	59.88619715
chr5	32459813	0.1271673666	59.88620585
chr5	32462092	0.1798412786	59.88649567
chr5	32462099	0.2925615986	59.88649693
chr5	32478820	0.3540940854	59.89138885
chr5	32543701	0.3311263529	59.91436283
chr5	32543722	0.6551583566	59.91436978
chr5	32543746	0.6429725512	59.91438551
chr5	32544024	0.5814400644	59.91456425
chr5	32555524	0.5697286226	59.92125081
chr5	32556104	0.245696619	59.92158125
chr5	32560749	0.1805191189	59.92272252
chr5	32648442	0.1670881115	59.93855278
chr5	32654870	0.1530508286	59.93962682
chr5	32718700	0.1374154459	59.94939606
chr5	32718739	0.1217820129	59.94940141
chr5	32767865	0.2204385553	59.95538408
chr5	32808533	0.1217820127	59.96434887
chr5	32808538	0.09861969992	59.96434948
chr5	32809011	0.08245869151	59.96439613
chr5	32809296	6.63828266	59.96441963
chr5	32809908	0.08679010134	59.96848226
chr5	32809973	0.09509106793	59.9684879
chr5	32810034	0.08947340291	59.9684937
chr5	32810041	0.2756354423	59.96849433
