Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr6	76879015	7.685298891	16.17704187
chr6	76879405	14.35140307	16.18003914
chr6	76879426	13.41563683	16.18034052
chr6	76879704	31.17054892	16.18407006
chr6	76879912	10.47064344	16.19055354
chr6	76879959	2.456589934	16.19104566
chr6	76884627	4.042041665	16.20251302
chr6	76884873	5.06503937	16.20350736
chr6	76885410	7.263456382	16.20622729
chr6	76885665	7.285231656	16.20807947
chr6	76885783	13.68561591	16.20893913
chr6	76886306	13.61395764	16.21609671
chr6	76886360	7.213573389	16.21683186
chr6	76886403	7.217107824	16.21714204
chr6	76887572	7.226578544	16.22557884
chr6	76887890	5.386208862	16.22787689
chr6	76888483	4.009493171	16.23107092
chr6	76888550	2.068550024	16.23133955
chr6	76888559	2.085227702	16.23135817
chr6	76888638	2.105395885	16.2315229
chr6	76888649	2.12995888	16.23154606
chr6	76889224	0.5398618206	16.23277079
chr6	76938384	0.5187720955	16.25931039
chr6	76938386	0.4893215544	16.25931143
chr6	76938776	0.4474062498	16.25950227
chr6	76939401	16.33000506	16.2597819
chr6	76939633	0.4182898663	16.26357046
chr6	76939850	0.4267488296	16.26366123
chr6	76941118	0.4299552985	16.26420234
chr6	77018479	0.4135280652	16.29746412
chr6	77018524	0.2990397151	16.29748272
chr6	77019207	0.2731321364	16.29768697
chr6	77034430	0.2762752647	16.30184486
chr6	77038917	0.2517261487	16.30308451
chr6	77038998	0.2086753432	16.3031049
chr6	77084550	0.1993245244	16.31261047
chr6	77087881	0.1810617672	16.31327442
chr6	77109648	0.1879165639	16.3172156
chr6	77109994	0.1712388855	16.31728062
chr6	77110759	0.1546127146	16.31741161
chr6	77111529	0.138000305	16.31753067
chr6	77117265	0.0922741015	16.31832223
chr6	77117337	0.1197941281	16.31832888
chr6	77117381	0.1428664291	16.31833415
chr6	77118125	0.1498308072	16.31844044
chr6	77241434	0.1581104406	16.33691593
chr6	77277444	0.1350381396	16.34260949
chr6	77277513	0.1255674204	16.3426188
chr6	77277800	0.1025526337	16.34265484
chr6	77509381	0.09607078261	16.36640408
chr6	77634446	0.09948614872	16.37841918
chr6	77642973	0.09028898051	16.37926749
chr6	77643037	0.08098834843	16.37927327
chr6	77643129	0.08786881644	16.37928072
chr6	77648398	0.06924376667	16.3797437
chr6	77648506	0.06318474576	16.37975118
chr6	77648651	0.06984172966	16.37976034
chr6	77648664	0.08090081204	16.37976125
chr6	77650155	0.07673690207	16.37988188
chr6	77664543	0.07208155807	16.38098597
chr6	77811139	0.06807866869	16.39155283
chr6	77813113	0.09885359318	16.39168722
chr6	77931272	0.09177714644	16.40336766
chr6	77933114	0.06100222195	16.40353672
chr6	77937054	0.0529844651	16.40377707
chr6	77940344	0.06301562691	16.40395138
chr6	78052601	0.08697979257	16.41102533
chr6	78091354	0.08377266371	16.41439606
chr6	78092349	0.07544914203	16.41447941
chr6	78092859	0.07521574266	16.41451789
chr6	78203410	0.06855875879	16.42283307
chr6	78206707	0.04459459312	16.4230591
chr6	78209380	0.04516871499	16.42317831
chr6	78209381	0.03543933669	16.42317835
chr6	78213616	0.05925655028	16.42332844
chr6	78213625	0.07129432824	16.42332897
chr6	78234486	0.09686637887	16.42481624
chr6	78491093	0.1038223093	16.44967283
chr6	78504300	0.1175688146	16.45104401
chr6	78538741	0.1252105664	16.4550932
chr6	78539212	0.267952593	16.45515217
chr6	78545759	0.2808262745	16.45690646
chr6	78564610	0.2885033242	16.46220032
chr6	78564630	0.2962201897	16.46220609
chr6	78565084	0.1612348847	16.46234057
chr6	78565116	0.1500652336	16.46234573
chr6	78567542	0.1396307877	16.46270979
chr6	78609818	0.1563377361	16.46861282
chr6	78609952	0.1634538371	16.46863377
chr6	78609962	0.1804061627	16.4686354
chr6	78610052	0.198002386	16.46865164
chr6	78611193	0.204529708	16.46887756
chr6	78611203	0.2135115346	16.46887961
chr6	78662360	0.2212649829	16.47980221
chr6	78715491	0.2139065336	16.49155824
chr6	78715742	0.2070481534	16.49161194
chr6	78715860	0.2047676801	16.49163637
chr6	78715866	0.3453738751	16.4916376
chr6	78717477	0.3463868154	16.49219399
chr6	78742131	0.2057806204	16.50073381
chr6	78743101	0.2801692136	16.50093342
chr6	78749376	0.3075565554	16.50269148
chr6	78792746	0.2331679622	16.51603021
chr6	78798372	0.2429223777	16.51734201
chr6	78826635	0.2527890976	16.52420773
chr6	78826730	0.2646193355	16.52423174
chr6	78827197	0.2525815577	16.52435532
chr6	78827246	0.2466044984	16.5243677
chr6	78882889	0.287779815	16.53808951
chr6	78985250	0.2959839411	16.56754694
chr6	79004561	0.3045560368	16.57326269
chr6	79005225	0.3864973565	16.57346491
chr6	79017781	1.350066916	16.57831777
chr6	79022010	1.326509765	16.58402721
chr6	79022364	0.5321553239	16.58449679
chr6	79022369	0.5231734974	16.58449945
chr6	79022373	0.5142168307	16.58450154
chr6	79036701	0.5013637142	16.59186924
chr6	79037507	0.4927241574	16.59227334
chr6	79037576	0.5612962112	16.59230734
chr6	79041190	0.395778726	16.59433586
chr6	79043195	0.3834952961	16.5951294
chr6	79045657	0.3700373651	16.59607357
chr6	79045664	0.43293771	16.59607616
chr6	79045690	0.4853137536	16.59608741
chr6	79045692	0.534896305	16.59608838
chr6	79046875	0.5918574938	16.59672117
chr6	79086478	0.6069575539	16.6201605
chr6	79086492	0.5788411244	16.62016899
chr6	79086493	0.6199573884	16.62016957
chr6	79086506	0.7903336901	16.62017763
chr6	79100475	0.8362393896	16.6312178
chr6	79111709	0.7792782008	16.64061212
chr6	79138667	0.7570863657	16.6616199
chr6	79138687	0.7695330613	16.66163504
chr6	79138691	0.8172951628	16.66163812
chr6	79138766	0.8421951838	16.66169942
chr6	79138898	0.8428205832	16.66181059
chr6	79143814	0.8616611849	16.66595389
chr6	79147296	0.8253239908	16.6689542
chr6	79156413	0.7724963524	16.67647868
chr6	79176312	0.7031070697	16.69185058
chr6	79176972	1.275820057	16.69231463
chr6	79180923	1.214040846	16.6973554
chr6	79184692	1.173090132	16.70193112
chr6	79184864	4.672800028	16.70213289
chr6	79185135	4.670629887	16.70339922
chr6	79185294	6.124467737	16.70414185
chr6	79185425	7.186996829	16.70494415
chr6	79185612	15.9590199	16.70628812
chr6	79185934	12.69254569	16.71142692
chr6	79185974	14.17246971	16.71193463
chr6	79186033	7.179872074	16.7127708
chr6	79188114	7.205225264	16.72771212
chr6	79188154	7.20390504	16.72800032
chr6	79188156	6.028339144	16.72801473
chr6	79188160	4.776348369	16.72803885
chr6	79188189	4.799932841	16.72817736
chr6	79188511	3.344267995	16.72972294
chr6	79188983	2.440454841	16.73130143
chr6	79189155	2.529047958	16.73172119
chr6	79193232	2.553584841	16.74203212
chr6	79193317	1.611524628	16.74224917
chr6	79193559	1.603210438	16.74263916
chr6	79244047	1.348875996	16.82358205
chr6	79291428	1.332984958	16.88749315
chr6	79292131	1.358765394	16.88843023
chr6	79306430	1.296316814	16.90785922
chr6	79331048	1.238938883	16.93977195
chr6	79331098	1.163700957	16.93983389
chr6	79333777	1.351116201	16.94295145
chr6	79335668	1.464747767	16.94550641
chr6	79337823	2.544219753	16.94866294
chr6	79338206	3.120534426	16.94963738
chr6	79338263	3.744256891	16.94981525
chr6	79339828	4.311251844	16.95567501
chr6	79339876	4.262568492	16.95588195
chr6	79339891	5.880894115	16.95594589
chr6	79339919	6.212612584	16.95611055
chr6	79340608	6.18873642	16.96039104
chr6	79343106	11.50061786	16.97585051
chr6	79343116	11.51676829	16.97596551
chr6	79343703	11.0120613	16.98272586
chr6	79343741	10.36349236	16.98314432
chr6	79343870	10.33977505	16.98448121
chr6	79343901	10.31639661	16.98480174
chr6	79343930	10.30013299	16.98510091
chr6	79344457	7.566586203	16.99052908
chr6	79344521	20.36635381	16.99101335
chr6	79344522	16.94651861	16.99103371
chr6	79344734	16.97227848	16.99462637
chr6	79344740	17.75918061	16.99472821
chr6	79344776	17.73145481	16.99536754
chr6	79344786	4.37427663	16.99554485
chr6	79344833	3.667477222	16.99575044
chr6	79345028	4.320276976	16.9964656
chr6	79351052	3.988558507	17.02249095
chr6	79351073	4.0402815	17.02257471
chr6	79351134	2.34091136	17.02282117
chr6	79351167	1.762158544	17.02289842
chr6	79361102	1.414554795	17.04040546
chr6	79361169	1.422266713	17.04050024
chr6	79362388	1.093322113	17.04223398
chr6	79362413	0.8434246936	17.04226131
chr6	79362420	0.6795016736	17.04226722
chr6	79362432	1.023583768	17.04227537
chr6	79362463	1.105386124	17.0423071
chr6	79411464	1.091847315	17.09647213
chr6	79421996	3.468567431	17.10797146
chr6	79422037	3.420794102	17.10811368
chr6	79422473	3.33297371	17.10960514
chr6	79423523	0.8540100574	17.11310476
chr6	79423939	1.399953492	17.11346003
chr6	79428475	1.408926589	17.11981022
chr6	79428506	1.437275569	17.1198539
chr6	79435380	1.377416259	17.12973373
chr6	79435392	1.40503548	17.12975026
chr6	79435394	1.403041326	17.12975307
chr6	79435666	1.415655871	17.1301347
chr6	79436524	1.131178678	17.13134933
chr6	79437167	1.043784285	17.13207668
chr6	79437267	1.155403376	17.13218106
chr6	79486517	1.27287229	17.18908467
chr6	79486787	1.529566841	17.18942835
chr6	79547223	1.549951468	17.28186925
chr6	79547274	1.561299287	17.2819483
chr6	79547296	1.577345525	17.28198265
chr6	79558757	1.549952879	17.3000606
chr6	79558776	2.191749054	17.30009005
chr6	79559797	3.559046345	17.30232783
chr6	79559842	3.508681235	17.30248798
chr6	79561618	3.760093459	17.3087194
chr6	79561716	4.076851478	17.30908789
chr6	79561805	4.08972956	17.30945073
chr6	79561889	4.304477581	17.30979427
chr6	79561900	5.713947118	17.30984162
chr6	79561901	5.726843008	17.30984733
chr6	79562091	6.618440489	17.31093543
chr6	79562125	6.891331365	17.31116046
chr6	79563896	7.515368798	17.32336501
chr6	79563931	13.21125055	17.32362804
chr6	79564789	8.907029438	17.3349633
chr6	79564880	9.438170199	17.33577384
chr6	79567805	8.15923435	17.36338048
chr6	79567873	7.235565296	17.36393531
chr6	79571780	6.43012262	17.39220467
chr6	79571813	6.443409021	17.39241686
chr6	79571833	5.629429804	17.39254573
chr6	79572352	5.613657501	17.3954674
chr6	79572355	4.16564539	17.39548424
chr6	79573108	3.800205417	17.39862097
chr6	79574806	3.726769443	17.40507372
chr6	79574891	1.252441226	17.4053905
chr6	79579086	0.8558605258	17.41064449
chr6	79677101	0.8253716521	17.49453166
chr6	79726364	0.7999876172	17.53519194
chr6	79726378	0.7619133966	17.53520314
chr6	79726412	0.7365334611	17.53522905
chr6	79727473	0.6528174327	17.53601051
chr6	79728390	0.6554201642	17.53660914
chr6	79728425	0.628428316	17.53663208
chr6	79728957	0.6325871149	17.53696641
chr6	79840041	0.4839952393	17.60723671
chr6	79840121	0.4573590048	17.60727543
chr6	79847886	0.39258135	17.61082683
chr6	79847906	0.3709057106	17.61083468
chr6	79847990	0.3560640372	17.61086583
chr6	79848047	0.3484592027	17.61088613
chr6	79848273	11.86333742	17.61096488
chr6	79848453	11.85045794	17.61310028
chr6	79848573	14.9699138	17.61452234
chr6	79848590	9.607309002	17.61477683
chr6	79849752	3.29681524	17.62594052
chr6	79849768	0.1448187975	17.62599327
chr6	79958088	0.1679903673	17.64168004
chr6	79987989	0.1690259894	17.64670312
chr6	80116222	0.1552579762	17.66837783
chr6	80119087	0.1459783874	17.66882264
chr6	80119378	0.1504927196	17.66886512
chr6	80121683	0.1457394472	17.66921201
chr6	80200664	0.1409137594	17.68072266
chr6	80229807	0.1335485888	17.68482931
chr6	80229972	0.1509476053	17.68485134
chr6	80230069	0.130008047	17.68486598
chr6	80275933	0.1121126752	17.69082867
chr6	80276312	0.1077800395	17.69087116
chr6	80277252	0.1204346528	17.69097248
chr6	80342994	0.1087681244	17.69889009
chr6	80343045	0.06651427971	17.69889564
chr6	80343054	0.06375382119	17.69889624
chr6	80407117	0.06653575391	17.7029805
chr6	80408234	0.06110359343	17.70305482
chr6	80616640	0.04760797605	17.71578917
chr6	80616959	0.04344917718	17.71580436
chr6	80617999	0.05748136601	17.71584955
chr6	80621551	0.1204387647	17.71605372
chr6	80621584	0.1361778617	17.7160577
chr6	80690373	0.1300642816	17.72542524
chr6	80847721	0.1712245384	17.74589059
chr6	80856077	0.1554777908	17.74732134
chr6	80856224	0.1058464515	17.7473442
chr6	80856253	0.1085929522	17.74734727
chr6	80856328	0.1301474697	17.74735541
chr6	80937444	0.08447288079	17.75791245
chr6	81027662	0.05060841399	17.76553343
chr6	81030007	0.08430540482	17.76565211
chr6	81030014	0.07534208625	17.7656527
chr6	81123212	0.07442482335	17.77267443
chr6	81138703	0.07872424894	17.77382734
chr6	81139602	0.0578455323	17.77389811
chr6	81224594	0.09416985969	17.77881452
chr6	81224610	0.09313251354	17.77881603
chr6	81271258	0.08941722237	17.78316047
chr6	81321850	0.08480988012	17.78768427
chr6	81321882	0.1019943984	17.78768698
chr6	81346568	0.09692552818	17.79020482
chr6	81427708	0.08246946207	17.79806936
chr6	81427906	0.1038581967	17.79808568
chr6	81427930	0.08904419483	17.79808818
chr6	81427936	0.1105552718	17.79808871
chr6	81446820	0.117264075	17.80017644
chr6	81495338	0.1190726155	17.80586586
chr6	81507324	0.1339918207	17.80729306
chr6	81524135	0.1417868375	17.8095456
chr6	81526859	0.1829269192	17.80993182
chr6	81534788	0.1988965357	17.81138225
chr6	81536786	0.2264854005	17.81177965
chr6	81599616	0.1834639981	17.82600972
chr6	81599641	4.167306192	17.82601431
chr6	81600568	0.1974687353	17.8298774
chr6	81600796	0.1996827264	17.82992243
chr6	81606525	0.2117333882	17.83106641
chr6	81616626	0.2175762518	17.83320513
chr6	81617018	0.2272876765	17.83329042
chr6	81668284	0.2385073806	17.84494255
chr6	81668887	0.2494131852	17.84508637
chr6	81669781	0.2852474562	17.84530934
chr6	81669951	0.2938846892	17.84535784
chr6	81670463	0.3369684474	17.8455083
chr6	81670507	0.3708589507	17.84552313
chr6	81670511	0.4586298941	17.84552461
chr6	81670657	0.4910621243	17.84559157
chr6	81738031	0.5332849765	17.87867639
chr6	81912939	0.5121708954	17.9719522
chr6	81912983	0.4790114625	17.97197474
chr6	81913593	0.4817650368	17.97226694
chr6	81913595	0.4699672624	17.9722679
chr6	81914035	0.4623735616	17.97247468
chr6	81938026	0.4980449479	17.98356749
chr6	81941110	0.4707865046	17.98510346
chr6	81997294	0.4049491786	18.01155413
chr6	81997366	0.3936506624	18.01158328
chr6	81997439	0.5284593698	18.01161202
chr6	81997584	0.9220038833	18.01168865
chr6	81997660	0.9143645526	18.01175872
chr6	81997902	1.124708972	18.01198
chr6	81998974	1.11346563	18.01318568
chr6	82006965	1.109319008	18.02208339
chr6	82006968	0.7157487841	18.02208672
chr6	82007516	0.6422648096	18.02247895
chr6	82014932	0.6315378566	18.02724198
chr6	82014983	0.4382907857	18.02727419
chr6	82015017	0.4275664806	18.02728909
chr6	82015536	0.9838197913	18.027511
chr6	82016492	1.001457851	18.02845153
chr6	82017427	2.255099088	18.02938789
chr6	82018389	2.235292659	18.0315573
chr6	82020321	2.22740699	18.03587588
chr6	82020383	0.2161571679	18.03601398
chr6	82020455	0.2184543218	18.03602955
chr6	82097521	0.2098170888	18.05286495
chr6	82138888	0.2763412397	18.06154445
chr6	82138996	0.3435971441	18.0615743
chr6	82193906	0.2499919679	18.08044122
chr6	82194402	0.183467817	18.08056521
chr6	82200881	0.1843956028	18.0817539
chr6	82205152	0.1977480407	18.08254145
chr6	82209810	0.2184662564	18.08346256
chr6	82225289	0.1992011714	18.0868442
chr6	82225870	0.1815631115	18.08695994
chr6	82229028	0.1531529619	18.08753332
chr6	82229132	0.136530009	18.08754924
chr6	82229838	0.1557205179	18.08764563
chr6	82229858	0.169915725	18.08764875
chr6	82247819	0.2075107864	18.0907006
chr6	82247940	0.2124373379	18.09072571
chr6	82247948	0.2153427376	18.09072741
chr6	82360398	0.2185894528	18.1149427
chr6	82360462	0.2274528255	18.11495669
chr6	82360538	0.233250184	18.11497398
chr6	82360593	0.2421163442	18.11498681
chr6	82361583	0.2136163746	18.1152265
chr6	82362134	0.2032183587	18.11534421
chr6	82368571	0.228098746	18.11665232
chr6	82368772	0.2360209907	18.11669817
chr6	82703448	0.2506232244	18.19568873
chr6	82703567	0.2652691272	18.19571856
chr6	82766045	0.2744667993	18.21229204
chr6	82777014	0.2674882343	18.21530267
chr6	82777055	0.3154885194	18.21531363
chr6	82777110	0.3085112203	18.21533099
chr6	82777123	0.2907816873	18.215335
chr6	82821917	0.2847483929	18.22836027
chr6	82822046	0.2894503406	18.228397
chr6	82822161	0.2928973397	18.22843029
chr6	82874118	0.2548496623	18.24364836
chr6	82874181	0.2505391814	18.24366441
chr6	82874229	0.2448483291	18.24367644
chr6	82874300	0.2623250026	18.24369382
chr6	82877234	0.2550647503	18.24446348
chr6	82956356	0.235515706	18.26464472
chr6	82997556	0.2103605058	18.27434796
chr6	82997605	0.2194348726	18.27435827
chr6	82998173	0.2027332847	18.27448291
chr6	82999868	0.2001464015	18.27482654
chr6	83002958	0.1964385223	18.275445
chr6	83167562	0.1765524256	18.30777956
chr6	83205980	0.1581303827	18.31456235
chr6	83206935	0.1405102477	18.31471337
chr6	83206962	0.1228704185	18.31471716
chr6	83209784	0.7869167683	18.3150639
chr6	83211807	0.7774388789	18.31665584
chr6	83215255	0.162405494	18.31933644
chr6	83283972	0.1588413276	18.33049646
chr6	83292977	0.1500206337	18.33192683
chr6	83292985	0.1390485192	18.33192803
chr6	83295460	0.1265548735	18.33227217
chr6	83298683	0.1385155613	18.33268006
chr6	83298754	0.1629406916	18.3326899
chr6	83298843	0.1703696148	18.3327044
chr6	83300944	0.1617136353	18.33306234
chr6	83300973	0.1730026881	18.33306703
chr6	83301089	0.1838424609	18.3330871
chr6	83354529	0.1573262288	18.34291164
chr6	83393775	0.1830520702	18.34908607
chr6	83399028	0.1798441195	18.35004764
chr6	83399612	0.2006190853	18.35015267
chr6	83403155	0.258555223	18.35086346
chr6	83482804	0.2772344853	18.37145713
chr6	83490112	0.2108556536	18.37348316
chr6	83497862	0.2076089384	18.37511729
chr6	83497924	0.1888469209	18.37513016
chr6	83518050	0.2210989772	18.37893089
chr6	83519037	0.4402397153	18.37914912
chr6	83519055	0.4741048034	18.37915704
chr6	83519061	0.5180872289	18.37915989
chr6	83519548	0.5537362756	18.3794122
chr6	83537056	0.3487847403	18.38910701
chr6	83537173	0.3459204985	18.38914782
chr6	83537328	0.302911157	18.38920144
chr6	83627738	1.957975874	18.41658763
chr6	83628060	1.955300238	18.4172181
chr6	83628092	2.257067006	18.41728067
chr6	83628093	3.212323529	18.41728293
chr6	83628106	3.728988619	18.41732469
chr6	83628377	3.751014287	18.41833524
chr6	83631005	3.737263418	18.42819291
chr6	83631160	6.064606628	18.42877219
chr6	83631252	7.745311724	18.42933013
chr6	83631959	6.790055202	18.43480607
chr6	83632380	3.762988224	18.43766468
chr6	83632555	3.758279861	18.4383232
chr6	83632745	3.72565513	18.43903727
chr6	83634151	1.264973469	18.44427555
chr6	83640330	0.5259435021	18.45209182
chr6	83640334	0.5497525522	18.45209392
chr6	83640378	3.796042022	18.45211811
chr6	83640594	7.867730791	18.45293805
chr6	83641074	7.915826229	18.45671457
chr6	83641493	7.558425501	18.4600313
chr6	83641501	3.484086901	18.46009176
chr6	83641524	0.3039541679	18.4601719
chr6	83728625	0.2615548646	18.48664661
chr6	83748722	0.2675846422	18.49190308
chr6	83792026	0.2540553556	18.50349056
chr6	83792586	0.2911898123	18.50363283
chr6	83793444	0.3286474327	18.50388268
chr6	83793482	2.186690343	18.50389516
chr6	83795444	0.2962173943	18.50818545
chr6	83795825	0.2485956778	18.50829831
chr6	83795957	1.827516288	18.50833112
chr6	83796046	1.80549062	18.50849377
chr6	83796065	3.484665164	18.50852808
chr6	83797715	3.487281836	18.51427777
chr6	83798285	0.2374090076	18.51626553
chr6	83798333	0.2389902472	18.51627692
chr6	83798452	0.2369385708	18.51630536
chr6	83799028	0.2894503548	18.51644184
chr6	83799044	0.353297116	18.51644647
chr6	83799050	0.3652654135	18.51644859
chr6	83802198	0.3734474913	18.51759844
chr6	83802239	0.3937484989	18.51761376
chr6	83803030	0.3857987403	18.51792521
chr6	83803374	0.3928169322	18.51805793
chr6	83803723	0.411675429	18.51819502
chr6	83805794	0.4315738186	18.5190476
chr6	83805902	0.4581765784	18.51909421
chr6	83828499	0.4808660043	18.52944762
chr6	83828556	0.5035459548	18.52947503
chr6	83890114	0.4630016153	18.56047232
chr6	83891534	0.4896131932	18.56112978
chr6	83891577	0.4497028723	18.56115083
chr6	83892036	0.3751107952	18.56135724
chr6	83991263	0.3524213694	18.59857836
chr6	83991388	0.3616238815	18.59862242
chr6	83995823	0.3610032309	18.60022622
chr6	83995824	0.3812190832	18.60022658
chr6	83999548	0.4245225931	18.60164624
chr6	83999551	0.6064979048	18.60164751
chr6	83999878	0.8595241232	18.60184584
chr6	83999995	0.8697487755	18.6019464
chr6	84000570	0.898425574	18.60244651
chr6	84000610	0.94928067	18.60248244
chr6	84030309	0.9226690922	18.63067513
chr6	84030687	0.9417557581	18.6310239
chr6	84031422	1.011761781	18.63171609
chr6	84032022	1.049486617	18.63232315
chr6	84032037	1.098343219	18.63233889
chr6	84034791	1.070799525	18.63536373
chr6	84091137	0.8511845616	18.695699
chr6	84091542	0.8397808087	18.69604373
chr6	84107609	0.7793393118	18.70953648
chr6	84107617	0.7872031055	18.70954272
chr6	84107626	0.7848975835	18.7095498
chr6	84107861	0.7908635529	18.70973426
chr6	84193789	0.7936032971	18.77769158
chr6	84195600	0.7970694924	18.77912879
chr6	84196441	0.7324312323	18.77979913
chr6	84196486	0.7353700574	18.77983209
chr6	84202928	0.6418538914	18.78456934
chr6	84202961	0.6449483231	18.78459052
chr6	84212178	0.6274961393	18.79053501
chr6	84224174	0.6615102088	18.79806246
chr6	84253553	0.6369624889	18.81749697
chr6	84268341	0.6532340856	18.82691637
chr6	84325293	0.6375516719	18.86411935
chr6	84325299	0.6138289464	18.86412318
chr6	84329356	0.5802361714	18.86661348
chr6	84329581	0.4670116608	18.86674404
chr6	84329599	0.4291198852	18.86675244
chr6	84329788	0.5467507727	18.86683355
chr6	84361183	40.57551248	18.88399879
chr6	84361186	40.80964304	18.88412051
chr6	84361884	30.42379911	18.91260564
chr6	84361921	15.68435794	18.91373132
chr6	84361930	15.69822002	18.91387248
chr6	84361942	6.075603933	18.91406086
chr6	84361956	1.298085545	18.91414592
chr6	84469866	1.229684854	19.05422233
chr6	84469972	1.161571401	19.05435268
chr6	84470005	1.059762345	19.05439101
chr6	84470204	0.5605745575	19.0546019
chr6	84501939	0.4902518069	19.07239174
chr6	84502004	0.3741190486	19.0724236
chr6	84502036	0.3895188314	19.07243558
chr6	84502038	0.3295176879	19.07243635
chr6	84601930	0.3334863191	19.10535254
chr6	84601963	0.3237109638	19.10536354
chr6	84629459	0.3436074688	19.1142643
chr6	84734101	0.3117797176	19.15022007
chr6	84739229	0.2824824659	19.15181888
chr6	84740658	0.2755227851	19.15222254
chr6	84741488	0.2784765644	19.15245123
chr6	84741846	0.249481603	19.15255092
chr6	84741888	0.1815782343	19.1525614
chr6	84748751	0.1799957302	19.15380757
chr6	84754171	0.1863598379	19.15478315
chr6	84860465	0.1789520898	19.17459208
chr6	84930960	0.1703420821	19.18720731
chr6	84930972	0.1638606974	19.18720935
chr6	84931382	0.162751877	19.18727654
chr6	84934107	0.1562975425	19.18772003
chr6	84942193	0.132260392	19.18898386
chr6	84942381	0.1311552213	19.18900872
chr6	84942497	0.1347726284	19.18902394
chr6	84942697	0.1269565936	19.18905089
chr6	84944905	0.1508344552	19.18933121
chr6	84945289	0.1445037092	19.18938913
chr6	84945561	0.1693329503	19.18942844
chr6	84945573	0.172961279	19.18943047
chr6	85099568	0.1490834174	19.21606564
chr6	85104364	0.1628652004	19.21678064
chr6	85105209	0.1964171421	19.21691826
chr6	85105460	0.2144612155	19.21696757
chr6	85106085	0.2179935108	19.2171016
chr6	85106096	0.2556075166	19.217104
chr6	85193087	0.2517960063	19.23933956
chr6	85193090	0.2902440028	19.23934031
chr6	85195123	0.3728905691	19.23993038
chr6	85195698	0.4155673581	19.24014479
chr6	85196534	0.4272179672	19.2404922
chr6	85196589	0.4292507075	19.2405157
chr6	85196785	0.4489867246	19.24059983
chr6	85209058	0.5504940643	19.24611025
chr6	85210234	0.5703110904	19.24675763
chr6	85297309	0.6405091256	19.29641747
chr6	85297329	0.6556194418	19.29643028
chr6	85334460	0.7073968476	19.32077408
chr6	85391655	0.7381323285	19.36123364
chr6	85396353	0.719627249	19.36470139
chr6	85396384	0.8634442332	19.3647237
chr6	85396393	0.8888293151	19.36473147
chr6	85396402	0.8747505374	19.36473947
chr6	85396435	1.003708858	19.36476834
chr6	85396527	1.066378925	19.36486068
chr6	85396590	1.401186115	19.36492786
chr6	85397785	1.388525296	19.36660228
chr6	85402092	1.409468179	19.37258266
chr6	85410192	1.580399611	19.38399935
chr6	85443918	1.59628918	19.4372999
chr6	85444354	1.633991156	19.43799589
chr6	85450461	2.026413395	19.44797467
chr6	85453118	1.953660052	19.45335885
chr6	85453496	1.960521064	19.45409733
chr6	85453501	2.704932469	19.45410714
chr6	85455302	2.666072208	19.45897872
chr6	85455455	2.540665002	19.45938663
chr6	85457374	2.343760705	19.46426217
chr6	85457444	2.352454851	19.46442623
chr6	85457485	2.387055777	19.46452268
chr6	85457852	2.239066316	19.46539873
chr6	85458019	2.198298039	19.46577265
chr6	85458545	1.053708484	19.46692896
chr6	85458634	1.056108782	19.46702274
chr6	85458649	1.041312488	19.46703858
chr6	85511810	1.010577007	19.52239579
chr6	85512017	1.024150111	19.52260498
chr6	85512271	1.040861378	19.52286512
chr6	85513515	1.24688883	19.52415995
chr6	85513663	1.272793416	19.52434449
chr6	85532454	1.077797814	19.54826155
chr6	85532483	1.024234456	19.5482928
chr6	85533432	1.00553741	19.5492648
chr6	85533444	1.001452141	19.54927687
chr6	85533522	0.9125507375	19.54935498
chr6	85541716	0.8681479805	19.55683242
chr6	85541733	0.8329727845	19.55684718
chr6	85541873	0.7317118251	19.5569638
chr6	85542307	0.6980258206	19.55728136
chr6	85542361	0.6788603566	19.55731905
chr6	85546350	0.6430455557	19.56002703
chr6	85596568	0.6015004704	19.59231949
chr6	85658605	0.5819242206	19.62963478
chr6	85658986	0.575255432	19.62985649
chr6	85660816	0.5914076812	19.63090921
chr6	85675943	0.5744613067	19.63985543
chr6	85676329	0.5517788486	19.64007717
chr6	85676336	0.5358892803	19.64008103
chr6	85770668	0.5626998963	19.69063254
chr6	85770810	0.5900672571	19.69071245
chr6	85770847	0.6066790072	19.69073428
chr6	85771245	0.6384090198	19.69097574
chr6	85771411	0.6887973757	19.69108171
chr6	85771979	0.6895223177	19.69147295
chr6	85835327	0.674347969	19.73515281
chr6	85908928	0.7189416019	19.78478549
chr6	85963382	0.7067359286	19.82393474
chr6	85963400	0.7031185222	19.82394746
chr6	85963403	0.7074784556	19.82394957
chr6	85965096	0.7154960794	19.82514733
chr6	85967885	0.7034693957	19.82714285
chr6	85968504	1.343478054	19.8275783
chr6	85985767	2.345192463	19.85077076
chr6	85985805	6.236435657	19.85085988
chr6	85985989	6.218753776	19.85200738
chr6	85985995	6.259377227	19.85204469
chr6	85986003	7.270708628	19.85209477
chr6	85986615	7.293201406	19.85654444
chr6	85986622	7.269343772	19.85659549
chr6	85987466	7.297742526	19.86273082
chr6	85988536	7.371594896	19.8705394
chr6	85988803	7.446613261	19.87250762
chr6	85990031	5.698850973	19.88165206
chr6	85990116	5.711382988	19.88213646
chr6	85991743	5.388781024	19.89142888
chr6	85991758	3.763527507	19.89150972
chr6	85995729	2.522889064	19.90645468
chr6	85995731	2.702074979	19.90645973
